201, 1957, 215, 1975, 
218, 1955, 230, 1972, 
237, 1953, 252, 1973, 
252, 1955, 260, 1983, 
264, 1955, 281, 1972, 
282, 1944, 303, 1975, 
312, 1956, 333, 1973, 
331, 1957, 353, 1973, 
352, 1954, 368, 1976, 
377, 1956, 397, 1972, 
399, 1957, 427, 1975, 
428, 1953, 445, 1974, 
456, 1953, 470, 1975, 
473, 1956, 493, 1982, 
495, 1953, 509, 1972, 
511, 1956, 527, 1975, 
525, 1957, 537, 1977, 
540, 1956, 551, 1974, 
555, 1955, 574, 1973, 
577, 1954, 602, 1975, 
607, 1955, 613, 1980, 
617, 1954, 635, 1975, 
639, 1945, 657, 1978, 
656, 1955, 671, 1973, 
674, 1951, 682, 1974, 
692, 1957, 711, 1985, 
712, 1953, 732, 1973, 
735, 1956, 743, 1977, 
756, 1955, 784, 1975, 
784, 1955, 802, 1976, 
816, 1957, 831, 1973, 
830, 1956, 850, 1974, 
853, 1953, 867, 1972, 
872, 1953, 881, 1974, 
883, 1953, 904, 1981, 
906, 1955, 924, 1972, 
934, 1957, 943, 1984, 
945, 1953, 954, 1976, 
956, 1949, 962, 1959, 
975, 1953, 1004, 1973, 
1007, 1953, 1024, 1974, 
1035, 1954, 1052, 1973, 
1055, 1954, 1070, 1975, 
1073, 1955, 1105, 1976, 
1104, 1954, 1116, 1982, 
1120, 1956, 1136, 1975, 
1136, 1957, 1149, 1973, 
1151, 1956, 1163, 1980, 
1173, 1954, 1190, 1974, 
1193, 1955, 1209, 1976, 
1210, 1953, 1225, 1972, 
1227, 1956, 1238, 1974, 
1241, 1956, 1259, 1976, 
1257, 1956, 1270, 1985, 
1268, 1953, 1290, 1976, 
1289, 1957, 1304, 1973, 
1310, 1954, 1320, 1975, 
1334, 1957, 1361, 1974, 
1362, 1954, 1372, 1981, 
1375, 1956, 1384, 1980, 
1383, 1957, 1404, 1984, 
1418, 1957, 1427, 1983, 
1428, 1953, 1441, 1975, 
1441, 1956, 1456, 1976, 
1460, 1954, 1480, 1975, 
1479, 1946, 1498, 1973, 
199, 1896, 226, 1915, 
230, 1893, 246, 1922, 
252, 1894, 260, 1921, 
262, 1896, 278, 1915, 
278, 1896, 298, 1925, 
310, 1897, 335, 1916, 
338, 1895, 356, 1912, 
370, 1896, 386, 1913, 
386, 1896, 396, 1925, 
396, 1893, 424, 1913, 
426, 1895, 441, 1916, 
445, 1889, 462, 1916, 
463, 1896, 478, 1914, 
492, 1897, 511, 1922, 
510, 1896, 528, 1915, 
527, 1893, 546, 1914, 
549, 1896, 563, 1915, 
578, 1896, 597, 1913, 
600, 1894, 615, 1916, 
628, 1897, 640, 1920, 
642, 1895, 660, 1924, 
659, 1897, 675, 1913, 
689, 1896, 701, 1917, 
703, 1896, 708, 1921, 
713, 1885, 731, 1915, 
742, 1896, 760, 1912, 
764, 1893, 777, 1924, 
790, 1894, 805, 1913, 
809, 1897, 829, 1915, 
827, 1897, 838, 1913, 
855, 1897, 865, 1918, 
863, 1895, 884, 1914, 
883, 1895, 901, 1916, 
906, 1884, 925, 1918, 
925, 1897, 942, 1916, 
947, 1896, 958, 1913, 
961, 1896, 976, 1915, 
978, 1895, 985, 1899, 
999, 1893, 1028, 1923, 
1026, 1893, 1038, 1922, 
1040, 1893, 1048, 1921, 
1063, 1893, 1073, 1921, 
1088, 1897, 1099, 1914, 
1102, 1894, 1117, 1914, 
1118, 1889, 1139, 1913, 
1151, 1897, 1162, 1922, 
1163, 1895, 1176, 1916, 
1180, 1891, 1182, 1901, 
1202, 1886, 1219, 1917, 
1218, 1894, 1230, 1922, 
1230, 1893, 1249, 1913, 
1251, 1895, 1264, 1915, 
1278, 1894, 1293, 1915, 
1295, 1893, 1312, 1913, 
1316, 1895, 1333, 1915, 
1334, 1897, 1354, 1925, 
1362, 1894, 1376, 1915, 
1378, 1897, 1386, 1924, 
1389, 1884, 1410, 1914, 
1411, 1893, 1429, 1922, 
1431, 1894, 1440, 1916, 
1441, 1897, 1452, 1916, 
1467, 1896, 1483, 1912, 
1488, 1895, 1499, 1915, 
201, 1836, 217, 1853, 
222, 1836, 239, 1851, 
242, 1837, 255, 1852, 
269, 1833, 275, 1862, 
278, 1833, 297, 1852, 
300, 1833, 316, 1855, 
318, 1834, 333, 1856, 
333, 1836, 345, 1862, 
356, 1836, 373, 1854, 
376, 1835, 388, 1853, 
392, 1836, 399, 1865, 
401, 1833, 415, 1864, 
414, 1842, 424, 1844, 
431, 1824, 445, 1858, 
448, 1833, 468, 1852, 
469, 1835, 490, 1851, 
487, 1834, 502, 1854, 
504, 1835, 520, 1854, 
522, 1834, 540, 1852, 
538, 1835, 569, 1854, 
572, 1832, 588, 1852, 
587, 1833, 605, 1853, 
609, 1832, 618, 1856, 
634, 1835, 641, 1858, 
646, 1833, 659, 1855, 
677, 1835, 691, 1852, 
696, 1834, 713, 1852, 
712, 1828, 736, 1852, 
748, 1834, 767, 1856, 
766, 1834, 780, 1860, 
777, 1833, 799, 1861, 
798, 1834, 813, 1852, 
817, 1834, 829, 1854, 
845, 1833, 863, 1863, 
867, 1835, 887, 1855, 
886, 1833, 900, 1854, 
902, 1835, 917, 1856, 
919, 1825, 936, 1856, 
940, 1832, 954, 1852, 
956, 1833, 973, 1852, 
976, 1835, 995, 1855, 
1011, 1827, 1025, 1854, 
1028, 1835, 1045, 1856, 
1045, 1833, 1063, 1854, 
1066, 1826, 1084, 1855, 
1085, 1833, 1096, 1864, 
1098, 1832, 1113, 1856, 
1113, 1842, 1156, 1844, 
1155, 1833, 1182, 1855, 
1186, 1837, 1202, 1862, 
1204, 1826, 1222, 1855, 
1223, 1826, 1231, 1837, 
1245, 1832, 1256, 1859, 
1259, 1833, 1275, 1861, 
1279, 1836, 1296, 1854, 
1308, 1836, 1338, 1860, 
1341, 1834, 1356, 1852, 
1355, 1834, 1370, 1855, 
1370, 1834, 1399, 1855, 
1402, 1833, 1416, 1852, 
1417, 1837, 1438, 1855, 
1439, 1834, 1453, 1856, 
1465, 1833, 1483, 1853, 
1484, 1836, 1501, 1852, 
201, 1776, 212, 1800, 
210, 1774, 232, 1803, 
232, 1772, 248, 1792, 
270, 1775, 289, 1799, 
291, 1773, 312, 1794, 
311, 1768, 333, 1795, 
333, 1774, 344, 1803, 
343, 1776, 353, 1799, 
358, 1776, 368, 1794, 
369, 1773, 391, 1802, 
408, 1772, 437, 1794, 
441, 1773, 457, 1792, 
457, 1774, 479, 1795, 
480, 1776, 488, 1801, 
492, 1775, 510, 1802, 
530, 1774, 548, 1802, 
548, 1776, 565, 1794, 
565, 1776, 587, 1793, 
585, 1774, 601, 1796, 
621, 1772, 651, 1793, 
653, 1773, 667, 1792, 
670, 1774, 683, 1792, 
682, 1774, 705, 1802, 
706, 1772, 720, 1793, 
722, 1772, 741, 1803, 
759, 1773, 772, 1800, 
773, 1777, 789, 1804, 
793, 1774, 807, 1792, 
811, 1773, 820, 1803, 
819, 1775, 832, 1794, 
852, 1775, 881, 1792, 
880, 1772, 901, 1794, 
900, 1767, 917, 1793, 
936, 1776, 949, 1800, 
948, 1772, 965, 1792, 
987, 1773, 999, 1804, 
1004, 1773, 1015, 1794, 
1018, 1774, 1033, 1792, 
1035, 1773, 1049, 1795, 
1051, 1776, 1068, 1801, 
1069, 1773, 1087, 1795, 
1089, 1773, 1121, 1796, 
1140, 1777, 1151, 1804, 
1155, 1777, 1167, 1795, 
1169, 1774, 1184, 1796, 
1185, 1773, 1217, 1794, 
1236, 1773, 1248, 1798, 
1246, 1777, 1266, 1801, 
1270, 1772, 1285, 1794, 
1284, 1777, 1318, 1794, 
1318, 1770, 1326, 1777, 
1347, 1772, 1376, 1794, 
1374, 1773, 1392, 1805, 
1395, 1773, 1404, 1799, 
1407, 1775, 1414, 1803, 
1419, 1773, 1431, 1792, 
1453, 1772, 1479, 1795, 
1481, 1773, 1500, 1795, 
203, 1716, 214, 1737, 
216, 1714, 227, 1740, 
227, 1716, 259, 1737, 
258, 1706, 278, 1733, 
277, 1716, 287, 1742, 
288, 1706, 309, 1736, 
321, 1716, 330, 1740, 
331, 1715, 350, 1736, 
348, 1716, 363, 1735, 
364, 1714, 382, 1736, 
392, 1715, 405, 1739, 
404, 1714, 425, 1746, 
428, 1717, 440, 1736, 
444, 1718, 470, 1737, 
484, 1718, 494, 1741, 
494, 1718, 514, 1734, 
514, 1714, 525, 1740, 
527, 1713, 544, 1735, 
556, 1715, 566, 1733, 
568, 1714, 577, 1740, 
582, 1714, 599, 1746, 
603, 1718, 610, 1743, 
614, 1714, 629, 1733, 
631, 1716, 647, 1734, 
651, 1718, 660, 1742, 
661, 1715, 674, 1737, 
678, 1717, 685, 1722, 
688, 1730, 696, 1742, 
699, 1732, 700, 1743, 
283, 1674, 288, 1683, 
291, 1670, 295, 1680, 
299, 1656, 322, 1681, 
324, 1655, 341, 1673, 
345, 1655, 355, 1677, 
368, 1655, 389, 1685, 
391, 1656, 404, 1676, 
409, 1655, 435, 1673, 
452, 1654, 469, 1674, 
469, 1653, 486, 1677, 
485, 1657, 507, 1676, 
521, 1654, 531, 1683, 
534, 1656, 542, 1681, 
555, 1657, 575, 1682, 
580, 1657, 594, 1675, 
609, 1656, 630, 1684, 
632, 1656, 646, 1677, 
647, 1656, 658, 1686, 
657, 1649, 674, 1674, 
678, 1657, 693, 1675, 
697, 1654, 715, 1685, 
716, 1656, 732, 1681, 
734, 1674, 739, 1684, 
743, 1670, 745, 1683, 
763, 1656, 776, 1673, 
780, 1656, 795, 1677, 
796, 1657, 810, 1680, 
811, 1657, 826, 1684, 
845, 1654, 866, 1684, 
869, 1657, 885, 1675, 
882, 1654, 906, 1676, 
906, 1654, 916, 1684, 
917, 1654, 934, 1677, 
948, 1646, 970, 1676, 
973, 1657, 985, 1677, 
988, 1656, 1008, 1675, 
1007, 1657, 1018, 1682, 
1020, 1657, 1032, 1677, 
1029, 1656, 1046, 1673, 
1047, 1655, 1065, 1674, 
1067, 1655, 1079, 1681, 
1078, 1655, 1087, 1682, 
1092, 1645, 1108, 1673, 
1112, 1655, 1118, 1661, 
1134, 1671, 1142, 1683, 
1144, 1673, 1150, 1681, 
1152, 1655, 1163, 1683, 
1162, 1656, 1174, 1679, 
1191, 1653, 1218, 1676, 
1218, 1655, 1234, 1676, 
1238, 1653, 1249, 1676, 
1268, 1658, 1295, 1675, 
1295, 1648, 1316, 1672, 
1331, 1658, 1342, 1684, 
1342, 1653, 1359, 1677, 
1361, 1655, 1375, 1674, 
1375, 1653, 1386, 1680, 
1403, 1655, 1418, 1675, 
1419, 1658, 1432, 1682, 
1434, 1656, 1442, 1684, 
1446, 1657, 1463, 1676, 
1463, 1655, 1478, 1673, 
1480, 1656, 1490, 1678, 
1490, 1653, 1498, 1659, 
200, 1594, 229, 1624, 
231, 1598, 246, 1616, 
251, 1597, 267, 1626, 
280, 1598, 291, 1620, 
302, 1595, 320, 1624, 
321, 1597, 330, 1624, 
336, 1593, 351, 1626, 
366, 1597, 375, 1617, 
377, 1595, 387, 1615, 
386, 1588, 409, 1614, 
419, 1597, 444, 1614, 
449, 1598, 457, 1620, 
458, 1597, 466, 1620, 
468, 1595, 490, 1622, 
501, 1595, 518, 1614, 
517, 1598, 526, 1625, 
528, 1594, 538, 1626, 
551, 1598, 577, 1617, 
578, 1589, 600, 1612, 
609, 1597, 622, 1615, 
626, 1596, 645, 1613, 
645, 1594, 663, 1615, 
665, 1596, 675, 1625, 
680, 1596, 686, 1599, 
696, 1595, 709, 1623, 
719, 1597, 734, 1617, 
738, 1596, 756, 1617, 
756, 1597, 776, 1613, 
777, 1613, 785, 1621, 
787, 1597, 798, 1617, 
801, 1596, 807, 1600, 
821, 1596, 830, 1623, 
834, 1611, 843, 1624, 
848, 1597, 877, 1614, 
890, 1595, 908, 1617, 
910, 1597, 925, 1613, 
937, 1589, 956, 1616, 
958, 1595, 978, 1617, 
980, 1596, 998, 1615, 
998, 1593, 1017, 1625, 
1030, 1596, 1047, 1617, 
1043, 1593, 1058, 1621, 
1068, 1597, 1074, 1623, 
1077, 1597, 1088, 1619, 
1089, 1594, 1095, 1600, 
1099, 1613, 1103, 1621, 
1106, 1614, 1113, 1620, 
284, 1550, 288, 1562, 
291, 1553, 292, 1564, 
296, 1537, 309, 1562, 
309, 1535, 321, 1559, 
323, 1554, 329, 1561, 
335, 1535, 347, 1556, 
365, 1537, 385, 1554, 
384, 1533, 403, 1553, 
406, 1533, 415, 1557, 
427, 1537, 441, 1558, 
441, 1534, 460, 1566, 
462, 1537, 479, 1556, 
477, 1536, 487, 1559, 
501, 1529, 522, 1552, 
521, 1534, 542, 1554, 
541, 1533, 562, 1554, 
564, 1551, 569, 1564, 
578, 1535, 586, 1555, 
588, 1535, 606, 1556, 
619, 1537, 641, 1555, 
640, 1533, 661, 1555, 
677, 1525, 693, 1555, 
697, 1534, 713, 1555, 
718, 1535, 733, 1557, 
738, 1537, 754, 1564, 
770, 1536, 787, 1555, 
784, 1534, 797, 1558, 
813, 1537, 823, 1563, 
821, 1534, 832, 1561, 
835, 1530, 842, 1542, 
844, 1551, 847, 1560, 
854, 1550, 859, 1560, 
874, 1535, 888, 1554, 
888, 1536, 907, 1557, 
906, 1537, 916, 1564, 
921, 1535, 936, 1566, 
953, 1535, 969, 1562, 
974, 1533, 992, 1557, 
994, 1536, 1003, 1555, 
1008, 1527, 1022, 1557, 
1027, 1533, 1040, 1556, 
1043, 1529, 1061, 1554, 
1080, 1534, 1087, 1564, 
1091, 1536, 1109, 1552, 
1109, 1537, 1128, 1557, 
1127, 1535, 1146, 1553, 
1149, 1533, 1165, 1556, 
1167, 1536, 1186, 1556, 
1188, 1534, 1196, 1563, 
1197, 1535, 1210, 1561, 
1211, 1535, 1226, 1556, 
1230, 1534, 1249, 1563, 
1249, 1527, 1257, 1555, 
1277, 1551, 1279, 1563, 
1280, 1553, 1286, 1564, 
1291, 1537, 1299, 1564, 
1299, 1534, 1309, 1557, 
1324, 1537, 1333, 1564, 
1337, 1535, 1348, 1557, 
1367, 1534, 1376, 1558, 
1379, 1537, 1394, 1564, 
1399, 1535, 1412, 1553, 
1412, 1536, 1423, 1561, 
1439, 1526, 1457, 1553, 
1459, 1537, 1475, 1556, 
1477, 1535, 1500, 1554, 
201, 1476, 221, 1506, 
221, 1476, 236, 1497, 
242, 1477, 259, 1496, 
265, 1492, 268, 1505, 
273, 1477, 286, 1499, 
296, 1478, 306, 1504, 
306, 1476, 323, 1495, 
327, 1475, 343, 1496, 
346, 1475, 366, 1505, 
374, 1476, 393, 1493, 
394, 1477, 405, 1500, 
416, 1476, 425, 1502, 
427, 1475, 436, 1497, 
447, 1477, 465, 1493, 
464, 1474, 479, 1497, 
489, 1469, 509, 1492, 
510, 1474, 527, 1494, 
529, 1477, 549, 1496, 
562, 1473, 575, 1496, 
577, 1474, 593, 1506, 
595, 1473, 612, 1495, 
617, 1476, 636, 1492, 
637, 1477, 644, 1506, 
647, 1475, 667, 1502, 
667, 1473, 672, 1480, 
680, 1493, 685, 1502, 
687, 1491, 690, 1504, 
283, 1434, 286, 1444, 
292, 1431, 295, 1441, 
295, 1415, 315, 1443, 
319, 1415, 335, 1437, 
338, 1417, 349, 1435, 
349, 1418, 369, 1443, 
368, 1415, 386, 1433, 
387, 1409, 408, 1436, 
408, 1414, 423, 1436, 
432, 1415, 453, 1437, 
454, 1417, 471, 1437, 
472, 1415, 484, 1438, 
485, 1407, 491, 1419, 
496, 1431, 498, 1444, 
506, 1430, 507, 1444, 
520, 1414, 540, 1444, 
545, 1413, 559, 1436, 
561, 1417, 584, 1432, 
583, 1414, 595, 1444, 
596, 1418, 611, 1436, 
625, 1413, 643, 1436, 
640, 1418, 659, 1436, 
663, 1413, 673, 1434, 
679, 1416, 706, 1433, 
709, 1413, 724, 1436, 
722, 1418, 737, 1434, 
740, 1413, 753, 1435, 
758, 1413, 776, 1446, 
788, 1417, 802, 1444, 
807, 1415, 822, 1434, 
822, 1407, 829, 1443, 
833, 1417, 850, 1434, 
850, 1413, 866, 1434, 
871, 1417, 878, 1440, 
882, 1414, 898, 1433, 
900, 1413, 915, 1445, 
919, 1415, 926, 1444, 
930, 1405, 950, 1435, 
951, 1416, 956, 1421, 
283, 1371, 287, 1381, 
291, 1371, 294, 1384, 
296, 1357, 322, 1383, 
323, 1355, 342, 1382, 
350, 1355, 356, 1381, 
368, 1357, 390, 1382, 
388, 1357, 406, 1373, 
417, 1347, 440, 1373, 
438, 1355, 459, 1376, 
459, 1354, 478, 1376, 
489, 1357, 507, 1382, 
507, 1358, 527, 1376, 
528, 1356, 545, 1374, 
549, 1353, 579, 1376, 
588, 1354, 608, 1385, 
607, 1356, 622, 1374, 
623, 1357, 641, 1373, 
641, 1355, 650, 1378, 
652, 1355, 673, 1384, 
672, 1354, 686, 1377, 
688, 1358, 700, 1375, 
716, 1357, 739, 1383, 
743, 1358, 752, 1383, 
751, 1358, 774, 1385, 
774, 1354, 792, 1374, 
792, 1355, 805, 1382, 
804, 1357, 822, 1376, 
820, 1348, 843, 1372, 
845, 1371, 850, 1384, 
856, 1357, 870, 1374, 
883, 1354, 891, 1379, 
892, 1354, 909, 1375, 
913, 1354, 923, 1376, 
926, 1355, 943, 1373, 
947, 1356, 960, 1374, 
966, 1353, 983, 1382, 
992, 1354, 1013, 1376, 
1015, 1348, 1032, 1377, 
1043, 1356, 1061, 1377, 
1061, 1349, 1080, 1377, 
1079, 1356, 1100, 1377, 
1099, 1356, 1109, 1382, 
1112, 1356, 1129, 1375, 
1131, 1354, 1147, 1384, 
1147, 1372, 1152, 1383, 
1155, 1373, 1161, 1384, 
279, 1297, 302, 1321, 
304, 1298, 324, 1325, 
327, 1294, 333, 1323, 
336, 1297, 350, 1316, 
367, 1295, 382, 1323, 
383, 1295, 400, 1314, 
397, 1295, 415, 1316, 
417, 1293, 431, 1318, 
432, 1298, 451, 1323, 
450, 1295, 466, 1314, 
467, 1295, 481, 1314, 
495, 1295, 520, 1323, 
525, 1298, 531, 1323, 
534, 1295, 556, 1322, 
554, 1296, 572, 1313, 
573, 1294, 584, 1322, 
587, 1295, 602, 1313, 
601, 1286, 621, 1313, 
635, 1293, 665, 1315, 
664, 1294, 685, 1315, 
684, 1293, 699, 1313, 
712, 1297, 723, 1319, 
725, 1298, 741, 1325, 
746, 1295, 762, 1313, 
778, 1296, 794, 1315, 
793, 1297, 804, 1325, 
806, 1296, 826, 1324, 
824, 1293, 841, 1315, 
840, 1294, 856, 1315, 
870, 1293, 889, 1326, 
888, 1296, 901, 1315, 
903, 1293, 922, 1315, 
924, 1294, 931, 1321, 
932, 1295, 954, 1322, 
954, 1296, 970, 1315, 
971, 1297, 982, 1316, 
999, 1297, 1018, 1314, 
1019, 1294, 1031, 1325, 
1046, 1298, 1076, 1321, 
1075, 1293, 1094, 1316, 
1095, 1294, 1114, 1317, 
1116, 1296, 1128, 1313, 
1128, 1297, 1140, 1320, 
1142, 1295, 1158, 1314, 
1161, 1296, 1177, 1316, 
1181, 1293, 1190, 1320, 
1190, 1298, 1198, 1321, 
1202, 1297, 1222, 1314, 
1237, 1295, 1256, 1321, 
1263, 1294, 1275, 1315, 
1276, 1294, 1296, 1314, 
1297, 1296, 1305, 1323, 
1311, 1297, 1325, 1316, 
1330, 1288, 1334, 1299, 
1352, 1295, 1370, 1317, 
1372, 1296, 1389, 1317, 
1390, 1293, 1411, 1323, 
1424, 1297, 1445, 1324, 
1444, 1294, 1460, 1316, 
1460, 1297, 1473, 1325, 
1471, 1294, 1488, 1326, 
1485, 1305, 1496, 1308, 
199, 1236, 220, 1264, 
221, 1237, 235, 1254, 
233, 1234, 250, 1256, 
252, 1237, 264, 1259, 
264, 1238, 285, 1264, 
287, 1234, 299, 1254, 
304, 1238, 315, 1257, 
339, 1235, 353, 1255, 
357, 1237, 369, 1265, 
391, 1237, 407, 1261, 
410, 1236, 425, 1256, 
429, 1236, 441, 1257, 
441, 1228, 461, 1255, 
463, 1236, 479, 1257, 
482, 1227, 499, 1255, 
523, 1236, 529, 1261, 
532, 1236, 554, 1254, 
553, 1237, 568, 1255, 
573, 1238, 592, 1257, 
590, 1236, 610, 1256, 
610, 1234, 632, 1256, 
633, 1237, 639, 1261, 
642, 1233, 654, 1259, 
655, 1237, 668, 1256, 
671, 1235, 691, 1262, 
693, 1227, 701, 1256, 
723, 1237, 740, 1253, 
757, 1235, 789, 1254, 
791, 1236, 807, 1255, 
806, 1235, 826, 1257, 
846, 1234, 865, 1253, 
868, 1234, 878, 1260, 
878, 1235, 887, 1260, 
893, 1237, 908, 1253, 
910, 1237, 918, 1255, 
921, 1236, 929, 1262, 
933, 1229, 951, 1255, 
970, 1235, 984, 1255, 
986, 1235, 1003, 1255, 
1008, 1236, 1015, 1261, 
1019, 1235, 1036, 1256, 
1039, 1234, 1051, 1254, 
1056, 1234, 1073, 1265, 
1075, 1227, 1079, 1242, 
1103, 1235, 1133, 1253, 
1131, 1235, 1153, 1262, 
1154, 1234, 1170, 1253, 
1193, 1234, 1213, 1264, 
1213, 1236, 1231, 1253, 
1229, 1235, 1247, 1266, 
1270, 1234, 1288, 1265, 
1291, 1236, 1301, 1260, 
1303, 1237, 1313, 1253, 
1318, 1233, 1328, 1253, 
1331, 1236, 1342, 1263, 
1342, 1225, 1359, 1256, 
1366, 1235, 1378, 1257, 
1379, 1236, 1392, 1260, 
1395, 1237, 1408, 1253, 
1411, 1234, 1429, 1266, 
1449, 1237, 1461, 1258, 
1461, 1236, 1481, 1263, 
1481, 1235, 1498, 1257, 
201, 1169, 218, 1197, 
222, 1174, 233, 1195, 
235, 1173, 248, 1193, 
250, 1174, 266, 1195, 
267, 1175, 278, 1200, 
282, 1175, 294, 1196, 
298, 1176, 312, 1194, 
323, 1168, 340, 1193, 
343, 1174, 362, 1194, 
360, 1178, 373, 1193, 
377, 1174, 385, 1200, 
402, 1177, 418, 1197, 
418, 1178, 433, 1206, 
443, 1177, 462, 1202, 
464, 1177, 475, 1204, 
476, 1176, 492, 1195, 
503, 1175, 515, 1204, 
518, 1175, 538, 1196, 
540, 1177, 551, 1195, 
552, 1176, 560, 1197, 
564, 1174, 579, 1194, 
582, 1174, 599, 1197, 
605, 1173, 619, 1195, 
622, 1168, 625, 1181, 
640, 1174, 670, 1194, 
673, 1175, 687, 1196, 
690, 1173, 705, 1196, 
717, 1178, 730, 1204, 
731, 1175, 738, 1201, 
739, 1177, 761, 1195, 
759, 1175, 772, 1204, 
