201, 1957, 215, 1975, 
770, 1177, 789, 1195, 
794, 1166, 810, 1195, 
822, 1178, 832, 1201, 
836, 1178, 853, 1197, 
870, 1177, 879, 1198, 
877, 1176, 897, 1204, 
900, 1175, 916, 1193, 
931, 1173, 944, 1193, 
944, 1173, 956, 1201, 
957, 1176, 967, 1195, 
972, 1174, 986, 1193, 
987, 1176, 1008, 1197, 
1006, 1166, 1024, 1196, 
1029, 1176, 1044, 1197, 
1044, 1174, 1056, 1194, 
1062, 1173, 1071, 1200, 
1086, 1176, 1101, 1193, 
1104, 1174, 1121, 1195, 
1124, 1177, 1143, 1202, 
1153, 1176, 1167, 1204, 
1166, 1177, 1184, 1193, 
1183, 1177, 1215, 1192, 
1218, 1175, 1233, 1195, 
1233, 1175, 1245, 1196, 
1246, 1177, 1256, 1201, 
1272, 1176, 1287, 1196, 
1290, 1176, 1306, 1197, 
1310, 1177, 1339, 1193, 
1341, 1167, 1358, 1193, 
1363, 1176, 1376, 1195, 
1380, 1174, 1397, 1194, 
1398, 1166, 1417, 1195, 
1418, 1167, 1423, 1180, 
1441, 1173, 1456, 1193, 
1458, 1175, 1480, 1194, 
1482, 1175, 1496, 1203, 
199, 1114, 221, 1145, 
221, 1114, 235, 1134, 
239, 1116, 258, 1144, 
268, 1106, 286, 1134, 
287, 1116, 307, 1133, 
311, 1116, 325, 1135, 
326, 1115, 337, 1136, 
338, 1114, 354, 1134, 
351, 1113, 367, 1134, 
368, 1116, 381, 1142, 
381, 1117, 396, 1133, 
401, 1117, 420, 1146, 
428, 1116, 457, 1136, 
459, 1118, 468, 1143, 
469, 1117, 477, 1138, 
479, 1115, 497, 1146, 
509, 1118, 530, 1146, 
531, 1116, 542, 1140, 
544, 1114, 553, 1134, 
565, 1116, 587, 1143, 
587, 1117, 600, 1137, 
601, 1117, 618, 1137, 
618, 1116, 633, 1140, 
632, 1114, 648, 1142, 
650, 1116, 665, 1137, 
670, 1116, 682, 1133, 
684, 1117, 695, 1133, 
699, 1115, 706, 1118, 
282, 1071, 287, 1084, 
288, 1072, 294, 1082, 
296, 1057, 355, 1082, 
354, 1055, 369, 1076, 
373, 1054, 385, 1081, 
395, 1055, 411, 1082, 
416, 1055, 421, 1084, 
426, 1056, 445, 1083, 
454, 1048, 476, 1072, 
477, 1055, 492, 1073, 
496, 1054, 513, 1076, 
524, 1054, 536, 1073, 
539, 1055, 558, 1076, 
560, 1045, 578, 1075, 
580, 1053, 595, 1082, 
598, 1072, 602, 1081, 
605, 1071, 610, 1083, 
621, 1056, 642, 1081, 
649, 1053, 660, 1075, 
662, 1056, 684, 1076, 
684, 1057, 696, 1082, 
693, 1057, 716, 1077, 
725, 1055, 740, 1076, 
744, 1058, 757, 1074, 
754, 1055, 765, 1084, 
769, 1054, 784, 1075, 
784, 1053, 805, 1084, 
813, 1055, 844, 1072, 
843, 1056, 856, 1084, 
856, 1057, 864, 1079, 
865, 1054, 885, 1082, 
896, 1057, 914, 1084, 
916, 1055, 932, 1073, 
934, 1055, 948, 1075, 
947, 1057, 961, 1077, 
964, 1056, 981, 1074, 
980, 1054, 995, 1077, 
996, 1055, 1004, 1062, 
1016, 1074, 1023, 1084, 
1025, 1070, 1031, 1084, 
1031, 1056, 1060, 1084, 
1061, 1056, 1081, 1073, 
1082, 1054, 1108, 1074, 
1120, 1056, 1140, 1082, 
1140, 1056, 1158, 1076, 
1168, 1046, 1191, 1072, 
1192, 1057, 1210, 1074, 
1210, 1057, 1231, 1074, 
1238, 1057, 1259, 1084, 
1258, 1056, 1277, 1077, 
1282, 1054, 1298, 1075, 
1300, 1055, 1330, 1073, 
1329, 1054, 1344, 1080, 
1350, 1071, 1353, 1081, 
1355, 1070, 1358, 1083, 
283, 1013, 285, 1021, 
290, 1014, 296, 1023, 
295, 997, 315, 1021, 
320, 997, 330, 1016, 
333, 995, 352, 1016, 
350, 996, 372, 1022, 
375, 997, 391, 1016, 
391, 997, 407, 1026, 
405, 987, 426, 1015, 
438, 994, 447, 1014, 
453, 997, 470, 1015, 
467, 996, 498, 1016, 
507, 995, 529, 1024, 
530, 996, 540, 1024, 
538, 998, 570, 1014, 
580, 998, 592, 1021, 
591, 995, 608, 1017, 
619, 995, 631, 1019, 
632, 997, 650, 1022, 
651, 997, 666, 1013, 
680, 996, 693, 1015, 
695, 994, 708, 1021, 
704, 998, 721, 1016, 
720, 997, 737, 1017, 
740, 993, 754, 1013, 
755, 994, 764, 1020, 
770, 996, 771, 999, 
776, 1013, 782, 1022, 
788, 1010, 791, 1024, 
280, 953, 286, 962, 
288, 951, 295, 963, 
295, 933, 324, 964, 
325, 933, 341, 956, 
342, 937, 356, 953, 
356, 937, 372, 957, 
390, 934, 400, 962, 
404, 934, 422, 957, 
439, 937, 472, 962, 
472, 937, 492, 954, 
494, 937, 509, 956, 
508, 937, 524, 955, 
529, 936, 546, 954, 
545, 937, 577, 955, 
578, 933, 589, 960, 
608, 935, 645, 961, 
647, 936, 668, 964, 
666, 934, 682, 955, 
686, 938, 697, 957, 
697, 937, 715, 953, 
733, 936, 744, 964, 
744, 936, 759, 953, 
774, 938, 792, 962, 
797, 936, 809, 953, 
815, 934, 828, 963, 
849, 938, 873, 960, 
877, 937, 893, 955, 
913, 929, 930, 955, 
934, 933, 949, 956, 
951, 935, 971, 956, 
987, 936, 1007, 965, 
1010, 936, 1027, 956, 
1031, 935, 1048, 954, 
1046, 936, 1075, 955, 
1078, 936, 1091, 962, 
1097, 953, 1102, 962, 
1103, 952, 1107, 960, 
1126, 936, 1149, 962, 
1150, 933, 1168, 957, 
1166, 937, 1186, 952, 
1190, 934, 1200, 962, 
1201, 936, 1217, 956, 
1236, 927, 1254, 959, 
1256, 936, 1273, 953, 
1277, 935, 1286, 960, 
1305, 936, 1323, 952, 
1324, 925, 1339, 954, 
1358, 936, 1374, 962, 
1375, 937, 1386, 953, 
1389, 934, 1402, 953, 
1409, 935, 1437, 956, 
1454, 937, 1474, 966, 
1475, 938, 1482, 963, 
1485, 934, 1499, 955, 
203, 874, 216, 897, 
219, 874, 239, 902, 
239, 875, 256, 895, 
255, 877, 265, 901, 
268, 876, 281, 894, 
279, 867, 289, 882, 
300, 876, 317, 893, 
320, 875, 332, 894, 
342, 873, 353, 899, 
354, 875, 372, 903, 
374, 874, 395, 894, 
396, 876, 416, 896, 
415, 865, 436, 898, 
434, 878, 453, 902, 
464, 876, 483, 897, 
486, 878, 505, 896, 
516, 873, 526, 897, 
525, 878, 545, 906, 
548, 875, 560, 895, 
574, 868, 592, 897, 
592, 874, 613, 897, 
615, 878, 623, 904, 
624, 874, 646, 893, 
644, 873, 653, 899, 
669, 875, 686, 897, 
688, 875, 698, 903, 
712, 875, 720, 894, 
725, 874, 736, 897, 
738, 875, 751, 893, 
752, 876, 768, 894, 
768, 877, 779, 899, 
777, 877, 787, 901, 
789, 877, 809, 893, 
809, 866, 828, 896, 
840, 874, 856, 896, 
860, 877, 871, 904, 
875, 877, 886, 905, 
895, 876, 910, 895, 
913, 873, 924, 900, 
937, 876, 954, 893, 
953, 878, 974, 893, 
974, 877, 990, 897, 
995, 875, 1009, 897, 
1011, 874, 1018, 882, 
283, 831, 286, 841, 
291, 831, 292, 842, 
297, 818, 308, 841, 
329, 816, 342, 835, 
344, 815, 373, 835, 
392, 813, 408, 837, 
411, 813, 426, 836, 
428, 816, 440, 835, 
442, 818, 455, 835, 
452, 805, 475, 835, 
492, 816, 501, 841, 
522, 815, 534, 839, 
533, 813, 548, 834, 
550, 816, 561, 843, 
565, 816, 582, 846, 
598, 806, 620, 835, 
622, 814, 640, 835, 
642, 814, 657, 836, 
661, 810, 665, 820, 
670, 833, 678, 843, 
682, 831, 682, 841, 
705, 814, 716, 837, 
717, 816, 734, 835, 
736, 818, 747, 840, 
750, 814, 765, 843, 
786, 816, 803, 844, 
807, 814, 821, 834, 
825, 815, 837, 834, 
838, 805, 855, 838, 
861, 813, 872, 833, 
878, 809, 897, 833, 
913, 814, 923, 841, 
924, 816, 944, 834, 
947, 816, 961, 837, 
962, 816, 982, 836, 
986, 817, 1002, 836, 
1002, 816, 1022, 834, 
1025, 818, 1033, 842, 
1034, 815, 1045, 839, 
1048, 814, 1064, 834, 
1064, 814, 1084, 844, 
1082, 807, 1091, 821, 
1113, 816, 1122, 834, 
1125, 814, 1144, 846, 
1147, 815, 1164, 833, 
1165, 815, 1183, 845, 
1184, 817, 1195, 842, 
1194, 814, 1211, 837, 
1217, 809, 1234, 838, 
1249, 818, 1270, 842, 
1274, 817, 1280, 844, 
1285, 814, 1295, 837, 
1314, 817, 1335, 844, 
1338, 815, 1351, 836, 
1353, 816, 1370, 833, 
1370, 816, 1387, 844, 
1406, 815, 1425, 833, 
1425, 814, 1436, 837, 
1451, 814, 1473, 845, 
1472, 818, 1485, 842, 
1486, 814, 1497, 833, 
201, 748, 222, 775, 
220, 754, 240, 777, 
239, 755, 261, 775, 
261, 757, 281, 774, 
283, 747, 298, 776, 
300, 756, 314, 775, 
320, 754, 329, 774, 
339, 754, 360, 782, 
361, 757, 376, 776, 
376, 756, 391, 777, 
397, 756, 407, 777, 
406, 758, 424, 786, 
428, 754, 441, 776, 
443, 754, 458, 777, 
460, 771, 467, 782, 
472, 757, 484, 776, 
498, 753, 513, 774, 
514, 758, 534, 775, 
534, 756, 549, 774, 
551, 755, 560, 780, 
564, 754, 575, 779, 
575, 755, 589, 774, 
594, 757, 624, 775, 
626, 757, 641, 773, 
643, 758, 661, 777, 
663, 753, 671, 779, 
676, 753, 678, 760, 
697, 770, 698, 783, 
701, 771, 707, 783, 
711, 758, 721, 783, 
734, 756, 747, 776, 
751, 755, 765, 777, 
767, 754, 785, 773, 
788, 754, 798, 781, 
807, 754, 817, 777, 
821, 755, 835, 774, 
850, 756, 864, 784, 
863, 757, 871, 782, 
872, 756, 892, 773, 
894, 754, 914, 785, 
926, 755, 941, 773, 
945, 754, 965, 775, 
966, 753, 973, 779, 
987, 755, 1013, 772, 
1014, 755, 1032, 782, 
1037, 757, 1053, 774, 
1051, 755, 1065, 776, 
1068, 755, 1084, 773, 
1095, 754, 1114, 783, 
1115, 756, 1131, 777, 
1143, 755, 1152, 780, 
1157, 753, 1167, 773, 
1180, 757, 1191, 782, 
1194, 755, 1199, 781, 
1204, 753, 1223, 774, 
1223, 754, 1234, 783, 
1236, 758, 1250, 773, 
1254, 746, 1270, 779, 
1275, 749, 1280, 759, 
1292, 755, 1310, 777, 
1310, 758, 1330, 777, 
1335, 756, 1353, 784, 
1362, 757, 1376, 773, 
1377, 754, 1392, 777, 
1396, 756, 1417, 775, 
1417, 753, 1424, 777, 
1438, 757, 1455, 784, 
1456, 755, 1465, 783, 
1468, 755, 1497, 774, 
198, 698, 217, 726, 
222, 697, 231, 721, 
231, 693, 244, 716, 
259, 698, 266, 723, 
270, 694, 298, 721, 
298, 694, 328, 723, 
340, 694, 346, 718, 
349, 697, 367, 713, 
380, 695, 402, 720, 
404, 694, 416, 717, 
416, 696, 434, 714, 
434, 693, 453, 726, 
456, 695, 468, 723, 
470, 698, 486, 713, 
487, 689, 494, 701, 
509, 693, 538, 713, 
537, 697, 558, 724, 
559, 696, 568, 724, 
569, 695, 584, 714, 
585, 694, 605, 725, 
618, 695, 626, 724, 
639, 688, 659, 717, 
661, 694, 678, 717, 
678, 696, 687, 721, 
690, 693, 708, 723, 
709, 693, 716, 701, 
726, 695, 750, 720, 
752, 694, 773, 725, 
773, 694, 782, 720, 
786, 693, 795, 713, 
811, 698, 817, 723, 
819, 696, 833, 716, 
846, 695, 856, 718, 
856, 694, 876, 723, 
880, 695, 894, 717, 
904, 696, 920, 713, 
925, 696, 942, 717, 
943, 696, 954, 716, 
958, 697, 987, 713, 
990, 695, 1002, 713, 
1005, 696, 1017, 713, 
1026, 697, 1046, 726, 
1050, 694, 1062, 713, 
1078, 694, 1090, 716, 
1093, 695, 1107, 714, 
1108, 694, 1129, 714, 
1130, 695, 1138, 719, 
1151, 697, 1178, 715, 
1181, 696, 1195, 716, 
1199, 694, 1204, 700, 
1211, 711, 1216, 720, 
1220, 713, 1221, 721, 
282, 636, 309, 660, 
308, 635, 329, 654, 
328, 637, 347, 664, 
363, 636, 383, 664, 
384, 635, 401, 657, 
401, 636, 412, 654, 
414, 627, 436, 655, 
437, 634, 452, 657, 
454, 625, 474, 654, 
489, 635, 496, 663, 
498, 637, 520, 655, 
517, 636, 537, 657, 
535, 637, 556, 656, 
560, 633, 575, 657, 
577, 634, 594, 655, 
595, 636, 606, 664, 
606, 637, 616, 660, 
621, 634, 637, 656, 
638, 636, 658, 664, 
671, 634, 682, 660, 
679, 633, 700, 656, 
699, 636, 716, 655, 
718, 638, 742, 664, 
755, 633, 770, 656, 
783, 637, 801, 653, 
804, 634, 823, 655, 
822, 634, 832, 661, 
837, 634, 853, 655, 
868, 638, 877, 663, 
879, 634, 890, 653, 
892, 634, 908, 654, 
914, 636, 941, 654, 
956, 635, 973, 654, 
978, 636, 996, 653, 
997, 637, 1016, 663, 
1016, 637, 1031, 655, 
1031, 638, 1044, 657, 
1059, 636, 1074, 654, 
1091, 625, 1109, 653, 
1109, 636, 1129, 653, 
1127, 626, 1144, 655, 
1149, 635, 1165, 657, 
1166, 634, 1180, 656, 
1182, 645, 1191, 649, 
1190, 637, 1222, 655, 
1220, 635, 1235, 656, 
1239, 637, 1248, 663, 
1251, 625, 1271, 656, 
1269, 634, 1289, 665, 
1291, 634, 1299, 659, 
1315, 636, 1331, 657, 
1333, 637, 1350, 657, 
1353, 634, 1372, 662, 
1385, 636, 1404, 662, 
1403, 634, 1423, 657, 
1423, 636, 1439, 656, 
1445, 634, 1460, 665, 
1462, 637, 1476, 656, 
1481, 634, 1499, 664, 
203, 576, 209, 601, 
209, 576, 221, 598, 
230, 577, 242, 599, 
245, 575, 263, 593, 
276, 578, 292, 602, 
295, 575, 303, 602, 
308, 573, 320, 594, 
328, 575, 349, 605, 
351, 574, 362, 596, 
363, 573, 381, 594, 
385, 573, 396, 599, 
395, 574, 416, 606, 
415, 577, 433, 593, 
431, 575, 445, 595, 
448, 575, 454, 581, 
280, 517, 300, 543, 
308, 515, 319, 534, 
320, 516, 342, 533, 
344, 517, 350, 541, 
353, 517, 375, 534, 
389, 515, 399, 537, 
399, 515, 417, 536, 
419, 515, 434, 533, 
436, 515, 454, 544, 
470, 517, 478, 542, 
482, 517, 498, 534, 
513, 514, 523, 541, 
524, 518, 543, 546, 
545, 514, 560, 533, 
579, 505, 595, 535, 
597, 514, 613, 532, 
618, 517, 632, 535, 
635, 513, 650, 536, 
650, 514, 666, 534, 
664, 509, 672, 518, 
688, 518, 701, 544, 
701, 516, 721, 535, 
719, 518, 750, 533, 
753, 515, 759, 543, 
764, 514, 772, 544, 
771, 514, 782, 541, 
787, 515, 801, 534, 
803, 518, 812, 533, 
831, 514, 850, 544, 
848, 515, 867, 535, 
865, 516, 887, 533, 
889, 514, 905, 546, 
907, 513, 932, 533, 
937, 517, 947, 533, 
951, 515, 960, 542, 
962, 515, 968, 537, 
970, 515, 979, 542, 
981, 518, 1003, 534, 
1004, 505, 1023, 539, 
1026, 514, 1031, 534, 
1046, 534, 1054, 540, 
1055, 530, 1059, 543, 
1064, 515, 1075, 542, 
1089, 517, 1110, 543, 
1110, 515, 1128, 534, 
1132, 514, 1160, 534, 
1159, 516, 1178, 542, 
1183, 518, 1192, 544, 
1192, 506, 1213, 533, 
1224, 517, 1242, 542, 
1245, 515, 1262, 534, 
1262, 506, 1280, 538, 
1295, 509, 1318, 535, 
1318, 516, 1334, 537, 
1337, 514, 1356, 536, 
1369, 515, 1382, 540, 
1382, 515, 1400, 537, 
1413, 514, 1425, 545, 
1425, 514, 1444, 536, 
1445, 516, 1459, 534, 
1462, 514, 1479, 533, 
1481, 515, 1495, 537, 
200, 456, 230, 477, 
231, 457, 245, 474, 
266, 455, 278, 482, 
278, 455, 298, 474, 
318, 447, 333, 475, 
337, 455, 352, 477, 
353, 456, 372, 475, 
372, 456, 389, 474, 
389, 455, 403, 476, 
407, 454, 412, 459, 
436, 456, 458, 484, 
458, 457, 481, 484, 
481, 455, 498, 473, 
497, 457, 509, 478, 
511, 470, 515, 482, 
521, 454, 536, 474, 
554, 455, 565, 480, 
565, 455, 586, 486, 
587, 455, 602, 473, 
622, 457, 641, 474, 
644, 458, 661, 475, 
663, 458, 671, 483, 
675, 449, 695, 472, 
712, 456, 723, 483, 
727, 455, 741, 475, 
742, 453, 762, 473, 
761, 455, 781, 473, 
780, 457, 793, 476, 
814, 457, 826, 483, 
844, 455, 861, 474, 
864, 453, 878, 474, 
880, 457, 897, 486, 
915, 457, 935, 473, 
937, 458, 949, 486, 
966, 456, 997, 476, 
997, 448, 1018, 474, 
1039, 447, 1056, 475, 
1057, 456, 1071, 477, 
1068, 453, 1087, 474, 
1090, 453, 1105, 476, 
1108, 457, 1117, 483, 
1116, 455, 1135, 475, 
1139, 453, 1154, 475, 
1160, 456, 1169, 473, 
1192, 455, 1210, 485, 
1208, 455, 1223, 476, 
1225, 454, 1242, 476, 
1242, 457, 1252, 481, 
1255, 456, 1275, 482, 
1277, 453, 1292, 474, 
1294, 454, 1306, 476, 
1308, 457, 1319, 473, 
1323, 455, 1330, 462, 
1329, 464, 1372, 464, 
1370, 454, 1400, 482, 
1401, 458, 1410, 483, 
1412, 456, 1429, 486, 
1434, 457, 1448, 474, 
1451, 454, 1461, 482, 
1465, 455, 1479, 475, 
1479, 448, 1498, 475, 
203, 395, 223, 421, 
226, 393, 239, 416, 
240, 396, 264, 412, 
263, 395, 270, 420, 
272, 397, 294, 417, 
296, 397, 300, 402, 
306, 413, 311, 422, 
315, 414, 319, 423, 
280, 337, 300, 364, 
307, 336, 319, 353, 
322, 337, 342, 352, 
345, 338, 354, 364, 
356, 338, 375, 355, 
387, 338, 398, 356, 
398, 333, 413, 353, 
417, 337, 433, 355, 
436, 335, 454, 363, 
467, 337, 474, 362, 
479, 333, 489, 361, 
489, 330, 497, 341, 
512, 335, 528, 354, 
529, 334, 545, 354, 
548, 336, 566, 365, 
580, 333, 610, 354, 
608, 336, 621, 360, 
621, 337, 631, 361, 
630, 336, 652, 363, 
650, 336, 668, 355, 
672, 336, 691, 354, 
691, 334, 701, 361, 
714, 335, 725, 355, 
726, 333, 743, 354, 
745, 338, 755, 362, 
759, 334, 768, 355, 
775, 337, 784, 363, 
785, 335, 803, 356, 
805, 327, 824, 359, 
836, 338, 852, 362, 
854, 335, 864, 364, 
865, 333, 882, 355, 
894, 335, 911, 366, 
916, 333, 929, 356, 
931, 334, 947, 357, 
952, 333, 970, 364, 
982, 337, 996, 353, 
999, 337, 1007, 359, 
1011, 337, 1024, 356, 
1028, 334, 1045, 355, 
1048, 336, 1065, 362, 
1082, 333, 1110, 355, 
1107, 335, 1120, 364, 
1120, 333, 1133, 359, 
1132, 334, 1148, 363, 
1165, 335, 1176, 357, 
1175, 336, 1194, 363, 
1193, 335, 1210, 356, 
1224, 334, 1241, 355, 
1245, 337, 1260, 357, 
1263, 335, 1276, 357, 
1278, 334, 1293, 356, 
1303, 336, 1314, 362, 
1318, 336, 1335, 355, 
1346, 338, 1368, 362, 
1368, 334, 1380, 364, 
1379, 337, 1391, 355, 
1408, 335, 1424, 365, 
1428, 337, 1444, 356, 
1445, 335, 1463, 353, 
1463, 333, 1485, 363, 
1485, 336, 1500, 356, 
202, 273, 217, 293, 
218, 268, 237, 293, 
238, 266, 257, 297, 
260, 274, 278, 295, 
282, 277, 294, 297, 
297, 278, 308, 302, 
307, 277, 315, 298, 
320, 277, 333, 294, 
346, 275, 367, 303, 
370, 275, 382, 294, 
388, 274, 397, 294, 
398, 265, 418, 295, 
421, 273, 434, 293, 
436, 269, 456, 294, 
469, 274, 479, 303, 
482, 273, 499, 292, 
500, 276, 515, 296, 
517, 275, 536, 295, 
541, 273, 556, 293, 
556, 277, 577, 296, 
580, 275, 587, 301, 
588, 273, 599, 301, 
601, 274, 616, 293, 
620, 274, 635, 303, 
639, 276, 645, 281, 
278, 214, 302, 241, 
303, 215, 322, 243, 
328, 213, 342, 235, 
340, 217, 355, 235, 
359, 213, 372, 236, 
387, 215, 416, 232, 
416, 213, 432, 233, 
434, 216, 446, 235, 
463, 215, 480, 236, 
495, 215, 507, 236, 
509, 213, 519, 240, 
520, 214, 530, 234, 
531, 215, 550, 233, 
556, 209, 573, 238, 
574, 209, 592, 237, 
593, 217, 603, 246, 
604, 217, 619, 236, 
634, 216, 647, 243, 
645, 216, 664, 235, 
678, 217, 698, 244, 
701, 218, 710, 241, 
713, 216, 723, 234, 
737, 215, 757, 245, 
757, 215, 772, 235, 
777, 217, 793, 236, 
793, 214, 808, 233, 
809, 213, 816, 241, 
833, 215, 847, 244, 
850, 217, 865, 234, 
870, 215, 881, 239, 
879, 215, 910, 234, 
910, 214, 923, 233, 
930, 213, 941, 235, 
943, 214, 964, 234, 
980, 217, 986, 239, 
989, 218, 1009, 242, 
1011, 217, 1027, 237, 
1042, 213, 1061, 243, 
1061, 215, 1074, 236, 
1080, 215, 1093, 235, 
1093, 218, 1101, 244, 
1105, 215, 1118, 233, 
1117, 217, 1133, 234, 
1146, 216, 1160, 239, 
1162, 217, 1177, 235, 
1192, 215, 1207, 245, 
1208, 215, 1225, 237, 
1228, 215, 1237, 233, 
1240, 205, 1258, 235, 
1259, 214, 1273, 237, 
1277, 213, 1285, 237, 
1303, 218, 1322, 245, 
1320, 218, 1329, 241, 
1331, 215, 1344, 237, 
1362, 216, 1381, 236, 
1380, 215, 1402, 235, 
1403, 217, 1420, 246, 
1420, 215, 1440, 236, 
1440, 209, 1457, 236, 
1460, 207, 1475, 235, 
1480, 205, 1498, 233, 
